order_id;id_tariff;id_city;order_time;assign_time;arrive_time;ride_finish_time
1145431;111;17;06.08.2022 9:33;06.08.2022 9:37;06.08.2022 9:47;
1144307;111;13;02.08.2022 7:12;02.08.2022 7:17;02.08.2022 7:19;02.08.2022 7:37
1139200;111;11;06.08.2022 15:57;;;
1142930;113;12;03.08.2022 2:35;03.08.2022 2:36;03.08.2022 2:49;03.08.2022 3:03
1137475;111;12;04.08.2022 20:38;;;
1142722;111;12;03.08.2022 23:15;03.08.2022 23:17;;
1137015;111;16;01.08.2022 18:14;01.08.2022 18:18;01.08.2022 18:28;
1137964;111;12;06.08.2022 4:30;06.08.2022 4:36;06.08.2022 4:37;06.08.2022 4:54
1144033;111;11;01.08.2022 18:34;01.08.2022 18:38;01.08.2022 18:41;
1139648;114;12;05.08.2022 20:38;05.08.2022 20:44;05.08.2022 20:54;05.08.2022 21:15
1141586;112;14;07.08.2022 22:04;07.08.2022 22:08;07.08.2022 22:17;07.08.2022 22:30
1143073;111;18;02.08.2022 17:36;;;
1144848;111;12;01.08.2022 9:07;01.08.2022 9:13;01.08.2022 9:17;01.08.2022 9:34
1137766;113;14;01.08.2022 20:24;01.08.2022 20:29;01.08.2022 20:37;01.08.2022 20:46
1141247;112;17;01.08.2022 19:12;01.08.2022 19:19;01.08.2022 19:22;
1145265;111;11;02.08.2022 1:32;02.08.2022 1:38;02.08.2022 1:40;02.08.2022 2:01
1140683;111;15;03.08.2022 8:52;03.08.2022 8:58;03.08.2022 9:05;03.08.2022 9:15
1143673;114;11;06.08.2022 22:50;;;
1145848;113;12;04.08.2022 7:55;;;
1142149;112;14;01.08.2022 17:31;01.08.2022 17:35;;
1142743;113;13;03.08.2022 8:24;03.08.2022 8:29;03.08.2022 8:37;03.08.2022 8:50
1142595;114;17;05.08.2022 19:01;;;
1137902;111;14;06.08.2022 10:58;06.08.2022 11:01;06.08.2022 11:07;06.08.2022 11:17
1142839;111;12;01.08.2022 18:00;01.08.2022 18:03;01.08.2022 18:11;01.08.2022 18:23
1139646;111;16;01.08.2022 22:12;01.08.2022 22:18;01.08.2022 22:23;
1145509;112;14;02.08.2022 20:38;;;
1140085;111;16;03.08.2022 15:11;03.08.2022 15:18;03.08.2022 15:22;
1141753;112;17;04.08.2022 13:36;04.08.2022 13:38;04.08.2022 13:47;
1136895;113;18;02.08.2022 19:48;;;
1136815;111;12;02.08.2022 23:32;02.08.2022 23:39;02.08.2022 23:40;03.08.2022 0:00
1139171;111;12;01.08.2022 10:19;;;
1142593;113;16;06.08.2022 21:57;06.08.2022 22:03;06.08.2022 22:13;
1144879;113;12;07.08.2022 22:39;07.08.2022 22:42;07.08.2022 22:53;07.08.2022 23:07
1142037;111;15;02.08.2022 17:31;;;
1143256;111;19;03.08.2022 19:55;;;
1138924;112;12;05.08.2022 17:31;05.08.2022 17:32;05.08.2022 17:43;05.08.2022 18:02
1141742;111;13;07.08.2022 10:24;07.08.2022 10:30;07.08.2022 10:32;07.08.2022 10:47
1142639;112;11;05.08.2022 19:02;05.08.2022 19:08;;
1138250;111;17;04.08.2022 7:33;;;
1146219;111;18;01.08.2022 2:26;;;
1141251;114;17;07.08.2022 9:06;;;
1137761;111;14;03.08.2022 22:59;;;
1144150;111;12;02.08.2022 0:46;;;
1144133;111;13;05.08.2022 18:14;;;
1140877;111;15;02.08.2022 2:17;02.08.2022 2:23;02.08.2022 2:28;02.08.2022 2:45
1138297;111;12;05.08.2022 19:12;05.08.2022 19:17;;
1146400;114;14;03.08.2022 8:24;03.08.2022 8:30;03.08.2022 8:40;03.08.2022 8:50
1142113;111;12;05.08.2022 18:14;;;
1138174;113;13;01.08.2022 9:36;01.08.2022 9:37;01.08.2022 9:50;01.08.2022 10:07
1142824;111;11;02.08.2022 3:20;02.08.2022 3:21;02.08.2022 3:30;02.08.2022 3:49
1141549;112;11;01.08.2022 19:45;01.08.2022 19:49;01.08.2022 19:57;01.08.2022 20:21
1142279;113;11;06.08.2022 14:14;06.08.2022 14:18;06.08.2022 14:26;06.08.2022 14:50
1143161;115;11;06.08.2022 0:00;;;
1138876;111;14;07.08.2022 21:45;07.08.2022 21:50;;
1142892;114;18;06.08.2022 18:32;;;
1138160;111;12;05.08.2022 18:49;05.08.2022 18:54;05.08.2022 18:59;05.08.2022 19:13
1143405;113;11;04.08.2022 7:31;04.08.2022 7:32;04.08.2022 7:42;04.08.2022 8:06
1145180;111;19;02.08.2022 19:29;;;
1140288;114;11;04.08.2022 10:04;04.08.2022 10:08;04.08.2022 10:22;04.08.2022 10:40
1139422;111;11;01.08.2022 20:23;01.08.2022 20:25;;
1138180;112;17;02.08.2022 10:04;02.08.2022 10:09;;
1146243;112;15;02.08.2022 7:55;02.08.2022 7:59;02.08.2022 8:07;02.08.2022 8:26
1142467;112;11;05.08.2022 10:04;05.08.2022 10:09;05.08.2022 10:12;05.08.2022 10:38
1142190;111;12;07.08.2022 14:16;;;
1146075;111;11;02.08.2022 2:57;02.08.2022 2:58;02.08.2022 3:06;02.08.2022 3:27
1137482;112;12;04.08.2022 17:45;04.08.2022 17:47;04.08.2022 17:55;04.08.2022 18:13
1143728;111;11;06.08.2022 20:48;06.08.2022 20:52;;
1140732;111;15;02.08.2022 18:36;02.08.2022 18:40;02.08.2022 18:48;
1137895;112;11;04.08.2022 7:41;04.08.2022 7:46;04.08.2022 7:51;04.08.2022 8:12
1138559;112;16;06.08.2022 14:35;;;
1145915;113;12;02.08.2022 15:00;02.08.2022 15:06;;
1138704;113;12;04.08.2022 14:12;04.08.2022 14:16;;
1144070;112;13;04.08.2022 10:01;;;
1142243;111;11;02.08.2022 17:45;;;
1145063;111;11;05.08.2022 19:55;;;
1143474;113;12;06.08.2022 7:38;06.08.2022 7:41;06.08.2022 7:49;06.08.2022 8:07
1137885;112;13;07.08.2022 4:52;07.08.2022 4:57;07.08.2022 5:02;07.08.2022 5:20
1146980;113;12;02.08.2022 9:02;02.08.2022 9:07;02.08.2022 9:13;02.08.2022 9:32
1144032;111;11;07.08.2022 15:18;07.08.2022 15:19;07.08.2022 15:28;07.08.2022 15:50
1136881;114;11;05.08.2022 23:20;05.08.2022 23:27;05.08.2022 23:36;
1139854;111;11;02.08.2022 9:07;02.08.2022 9:12;;
1140148;114;11;03.08.2022 20:24;;;
1143061;111;11;02.08.2022 17:45;02.08.2022 17:49;02.08.2022 17:50;02.08.2022 18:16
1136977;113;13;04.08.2022 19:55;;;
1144262;112;12;03.08.2022 17:31;03.08.2022 17:37;03.08.2022 17:39;03.08.2022 17:56
1143549;112;14;05.08.2022 19:55;05.08.2022 19:58;;
1141398;115;11;05.08.2022 20:09;05.08.2022 20:13;05.08.2022 20:29;05.08.2022 20:55
1140459;113;12;04.08.2022 18:28;;;
1140023;111;14;04.08.2022 7:12;;;
1140701;113;11;02.08.2022 8:24;02.08.2022 8:29;;
1142458;114;11;02.08.2022 10:33;;;
1142877;111;16;06.08.2022 0:46;06.08.2022 0:51;06.08.2022 0:59;06.08.2022 1:05
1140572;113;17;04.08.2022 0:49;04.08.2022 0:52;04.08.2022 1:02;
1138653;112;11;03.08.2022 6:57;03.08.2022 7:03;03.08.2022 7:06;03.08.2022 7:34
1146665;111;11;04.08.2022 20:09;;;
1145883;111;11;02.08.2022 9:05;02.08.2022 9:10;02.08.2022 9:16;02.08.2022 9:33
1146890;111;11;04.08.2022 18:28;04.08.2022 18:30;04.08.2022 18:36;04.08.2022 19:00
1138058;111;11;02.08.2022 9:21;02.08.2022 9:25;02.08.2022 9:29;02.08.2022 9:55
1140078;114;11;01.08.2022 21:54;01.08.2022 21:59;01.08.2022 22:10;01.08.2022 22:32
1146513;111;17;07.08.2022 9:22;07.08.2022 9:25;07.08.2022 9:33;
1138715;113;13;01.08.2022 3:24;01.08.2022 3:27;;
1137491;112;14;05.08.2022 18:28;05.08.2022 18:35;05.08.2022 18:43;05.08.2022 18:54
1137198;111;12;01.08.2022 20:59;01.08.2022 21:03;;
1146245;111;13;05.08.2022 9:07;05.08.2022 9:13;05.08.2022 9:19;
1137405;111;11;04.08.2022 17:31;04.08.2022 17:36;04.08.2022 17:39;04.08.2022 18:03
1144259;114;11;02.08.2022 17:45;02.08.2022 17:48;02.08.2022 17:58;
1146540;112;19;03.08.2022 18:14;;;
1144660;113;11;03.08.2022 19:55;03.08.2022 19:59;03.08.2022 20:06;03.08.2022 20:28
1139184;114;11;03.08.2022 15:32;;;
1140800;111;15;03.08.2022 9:50;03.08.2022 9:52;03.08.2022 9:58;03.08.2022 10:18
1138945;111;11;01.08.2022 19:12;;;
1143358;111;12;01.08.2022 8:38;01.08.2022 8:40;01.08.2022 8:48;
1146826;112;11;01.08.2022 16:12;;;
1139715;111;11;01.08.2022 3:33;01.08.2022 3:37;;
1139204;112;11;03.08.2022 20:24;;;
1138196;111;11;02.08.2022 18:56;02.08.2022 19:01;02.08.2022 19:03;02.08.2022 19:28
1146216;111;11;02.08.2022 18:28;02.08.2022 18:33;;
1144294;112;11;04.08.2022 5:21;04.08.2022 5:23;04.08.2022 5:34;04.08.2022 5:57
1146426;113;18;07.08.2022 17:38;;;
1145392;111;12;05.08.2022 8:09;05.08.2022 8:15;05.08.2022 8:20;05.08.2022 8:38
1139982;113;19;04.08.2022 8:38;04.08.2022 8:40;04.08.2022 8:53;04.08.2022 9:04
1144102;112;15;07.08.2022 18:39;07.08.2022 18:43;07.08.2022 18:53;07.08.2022 19:10
1143238;111;11;01.08.2022 20:38;01.08.2022 20:42;01.08.2022 20:45;01.08.2022 21:08
1142767;111;15;01.08.2022 18:43;;;
1141344;115;11;05.08.2022 18:14;05.08.2022 18:16;05.08.2022 18:34;05.08.2022 18:56
1145718;111;12;03.08.2022 7:26;03.08.2022 7:29;03.08.2022 7:36;03.08.2022 7:50
1145874;112;17;02.08.2022 15:55;02.08.2022 16:02;02.08.2022 16:09;
1144039;112;13;02.08.2022 19:26;02.08.2022 19:32;02.08.2022 19:37;02.08.2022 19:53
1140967;114;18;02.08.2022 8:52;;;
1141898;115;18;03.08.2022 21:01;;;
1144232;111;12;01.08.2022 18:28;01.08.2022 18:34;01.08.2022 18:37;01.08.2022 18:54
1146755;113;19;02.08.2022 13:09;02.08.2022 13:14;02.08.2022 13:26;02.08.2022 13:36
1140556;111;13;02.08.2022 21:57;;;
1145464;113;11;01.08.2022 10:04;;;
1139044;111;14;07.08.2022 19:16;;;
1141428;111;12;05.08.2022 8:24;05.08.2022 8:27;05.08.2022 8:32;05.08.2022 8:50
1140465;111;11;05.08.2022 21:52;;;
1141039;111;15;05.08.2022 19:55;05.08.2022 20:01;05.08.2022 20:03;05.08.2022 20:20
1139087;112;14;05.08.2022 18:14;05.08.2022 18:15;;
1140840;114;11;01.08.2022 21:51;01.08.2022 21:58;01.08.2022 22:06;01.08.2022 22:31
1138914;111;13;03.08.2022 4:06;;;
1138223;114;15;07.08.2022 19:22;07.08.2022 19:26;07.08.2022 19:38;07.08.2022 19:54
1137612;111;11;02.08.2022 13:30;02.08.2022 13:33;02.08.2022 13:38;02.08.2022 13:58
1138269;113;19;05.08.2022 9:05;05.08.2022 9:09;05.08.2022 9:18;05.08.2022 9:32
1138902;113;11;02.08.2022 10:33;02.08.2022 10:36;02.08.2022 10:42;02.08.2022 11:06
1140491;115;11;02.08.2022 5:41;;;
1144569;111;16;07.08.2022 20:46;07.08.2022 20:52;07.08.2022 20:57;
1137997;111;12;07.08.2022 21:22;07.08.2022 21:28;07.08.2022 21:31;07.08.2022 21:48
1138039;113;15;02.08.2022 7:12;02.08.2022 7:15;02.08.2022 7:23;02.08.2022 7:43
1140851;111;11;03.08.2022 19:40;03.08.2022 19:45;03.08.2022 19:49;03.08.2022 20:09
1140500;113;11;01.08.2022 17:31;01.08.2022 17:34;01.08.2022 17:43;01.08.2022 18:08
1138140;111;14;06.08.2022 22:15;;;
1146768;114;18;07.08.2022 11:08;;;
1146319;114;12;02.08.2022 9:38;02.08.2022 9:42;02.08.2022 9:55;02.08.2022 10:08
1137776;113;11;05.08.2022 8:38;;;
1145252;111;18;01.08.2022 19:40;;;
1145729;112;19;02.08.2022 6:57;02.08.2022 7:02;02.08.2022 7:09;02.08.2022 7:27
1142645;114;15;05.08.2022 8:24;05.08.2022 8:31;05.08.2022 8:42;05.08.2022 8:55
1136976;111;12;05.08.2022 23:04;05.08.2022 23:05;05.08.2022 23:13;05.08.2022 23:30
1146041;111;14;03.08.2022 7:56;03.08.2022 7:58;03.08.2022 8:03;03.08.2022 8:13
1137993;114;19;01.08.2022 17:45;01.08.2022 17:53;;
1144700;113;11;02.08.2022 19:55;02.08.2022 20:01;02.08.2022 20:09;02.08.2022 20:30
1144112;111;12;05.08.2022 14:46;05.08.2022 14:50;05.08.2022 14:55;05.08.2022 15:14
1144094;111;12;02.08.2022 9:36;;;
1137328;113;11;04.08.2022 8:09;04.08.2022 8:15;04.08.2022 8:23;04.08.2022 8:47
1142367;112;11;05.08.2022 10:04;05.08.2022 10:06;05.08.2022 10:13;05.08.2022 10:38
1143531;112;19;05.08.2022 18:43;05.08.2022 18:46;05.08.2022 18:56;05.08.2022 19:06
1136838;111;19;01.08.2022 9:36;01.08.2022 9:42;01.08.2022 9:48;01.08.2022 10:00
1145644;112;11;03.08.2022 10:04;;;
1146919;111;12;03.08.2022 19:12;;;
1140228;111;17;07.08.2022 14:44;;;
1144248;111;12;03.08.2022 9:21;03.08.2022 9:24;03.08.2022 9:32;03.08.2022 9:47
1136930;111;11;01.08.2022 9:21;01.08.2022 9:24;01.08.2022 9:28;01.08.2022 9:51
1145964;112;13;06.08.2022 12:43;06.08.2022 12:45;06.08.2022 12:57;06.08.2022 13:11
1145597;115;11;02.08.2022 1:31;02.08.2022 1:34;02.08.2022 1:54;02.08.2022 2:14
1142586;111;12;01.08.2022 9:21;;;
1143783;112;11;05.08.2022 17:31;05.08.2022 17:32;05.08.2022 17:40;
1141755;114;11;05.08.2022 19:12;05.08.2022 19:18;05.08.2022 19:29;05.08.2022 19:47
1142587;113;11;01.08.2022 7:40;;;
1137916;112;13;04.08.2022 17:31;04.08.2022 17:33;04.08.2022 17:42;04.08.2022 17:56
1141141;111;12;02.08.2022 9:50;02.08.2022 9:51;02.08.2022 9:56;02.08.2022 10:16
1136900;112;13;04.08.2022 17:45;04.08.2022 17:49;04.08.2022 17:58;04.08.2022 18:08
1142701;111;19;07.08.2022 11:45;07.08.2022 11:51;07.08.2022 11:53;07.08.2022 12:10
1141194;111;12;01.08.2022 18:00;;;
1142589;111;11;03.08.2022 19:40;03.08.2022 19:42;03.08.2022 19:49;03.08.2022 20:10
1138388;114;13;01.08.2022 8:38;01.08.2022 8:45;01.08.2022 8:54;
1138522;113;19;04.08.2022 5:25;04.08.2022 5:29;04.08.2022 5:41;04.08.2022 5:52
1139156;112;14;06.08.2022 2:02;;;
1140819;111;12;04.08.2022 9:07;04.08.2022 9:09;04.08.2022 9:15;04.08.2022 9:29
1142906;112;16;02.08.2022 20:56;;;
1141074;114;12;04.08.2022 10:24;04.08.2022 10:31;04.08.2022 10:40;04.08.2022 10:58
1139098;113;12;03.08.2022 20:09;03.08.2022 20:11;03.08.2022 20:24;03.08.2022 20:39
1143280;113;14;06.08.2022 4:53;06.08.2022 4:57;06.08.2022 5:06;06.08.2022 5:20
1141432;112;12;05.08.2022 10:57;;;
1141374;111;18;07.08.2022 10:10;;;
1140952;112;18;01.08.2022 8:09;;;
1138417;111;11;03.08.2022 10:04;03.08.2022 10:08;03.08.2022 10:15;
1144132;114;17;06.08.2022 0:12;;;
1138547;111;11;03.08.2022 20:09;03.08.2022 20:14;03.08.2022 20:19;03.08.2022 20:38
1138485;111;15;04.08.2022 7:40;04.08.2022 7:45;04.08.2022 7:52;04.08.2022 8:04
1144908;111;11;01.08.2022 20:10;01.08.2022 20:16;01.08.2022 20:19;01.08.2022 20:41
1144183;112;11;03.08.2022 21:03;;;
1140880;111;16;06.08.2022 3:24;06.08.2022 3:27;;
1141298;114;13;04.08.2022 20:24;04.08.2022 20:30;;
1146589;111;11;03.08.2022 6:57;03.08.2022 6:59;03.08.2022 7:08;03.08.2022 7:26
1138695;112;14;02.08.2022 6:33;02.08.2022 6:36;;
1142657;113;13;01.08.2022 8:49;01.08.2022 8:55;01.08.2022 9:05;01.08.2022 9:19
1140962;111;13;05.08.2022 7:40;05.08.2022 7:42;05.08.2022 7:50;05.08.2022 8:01
1140722;112;14;06.08.2022 10:30;;;
1144762;114;11;05.08.2022 18:28;05.08.2022 18:31;05.08.2022 18:41;05.08.2022 19:09
1139276;112;17;07.08.2022 5:24;07.08.2022 5:27;07.08.2022 5:38;
1143769;111;17;01.08.2022 9:30;01.08.2022 9:35;01.08.2022 9:43;
1140296;112;15;03.08.2022 7:12;03.08.2022 7:17;03.08.2022 7:24;03.08.2022 7:40
1146844;111;11;01.08.2022 17:31;01.08.2022 17:37;01.08.2022 17:40;
1146816;112;12;07.08.2022 18:09;;;
1144322;111;11;01.08.2022 20:09;01.08.2022 20:13;01.08.2022 20:17;01.08.2022 20:38
1137033;112;11;01.08.2022 18:57;;;
1143011;112;17;04.08.2022 8:24;04.08.2022 8:27;04.08.2022 8:35;
1136797;111;11;01.08.2022 21:31;;;
1144846;111;12;07.08.2022 14:00;07.08.2022 14:04;07.08.2022 14:06;07.08.2022 14:23
1146831;111;15;01.08.2022 7:40;01.08.2022 7:46;01.08.2022 7:52;01.08.2022 8:07
1146519;112;11;01.08.2022 8:52;01.08.2022 8:54;01.08.2022 9:06;01.08.2022 9:24
1146224;111;18;03.08.2022 0:33;;;
1143483;111;18;04.08.2022 9:36;;;
1140524;111;14;05.08.2022 19:26;;;
1142105;113;11;03.08.2022 0:57;03.08.2022 1:00;03.08.2022 1:09;03.08.2022 1:32
1139475;115;17;03.08.2022 6:57;;;
1143660;111;16;04.08.2022 18:40;04.08.2022 18:44;04.08.2022 18:51;
1137107;112;14;01.08.2022 4:07;;;
1146033;112;18;01.08.2022 17:35;;;
1143696;112;11;01.08.2022 10:42;01.08.2022 10:47;;
1143219;111;14;02.08.2022 20:18;;;
1145924;112;11;04.08.2022 18:57;;;
1143900;114;11;05.08.2022 3:25;05.08.2022 3:28;05.08.2022 3:42;05.08.2022 4:02
1137710;113;12;03.08.2022 9:36;03.08.2022 9:37;03.08.2022 9:45;03.08.2022 10:07
1137570;112;13;03.08.2022 18:29;03.08.2022 18:35;03.08.2022 18:44;03.08.2022 18:54
1146058;112;12;01.08.2022 7:40;01.08.2022 7:43;01.08.2022 7:53;01.08.2022 8:07
1139337;112;15;05.08.2022 10:33;05.08.2022 10:39;05.08.2022 10:46;05.08.2022 11:03
1145204;112;12;02.08.2022 20:38;02.08.2022 20:41;02.08.2022 20:47;02.08.2022 21:05
1142760;115;19;04.08.2022 0:01;04.08.2022 0:09;04.08.2022 0:25;04.08.2022 0:42
1137526;114;11;05.08.2022 18:57;05.08.2022 19:00;05.08.2022 19:11;05.08.2022 19:36
1139902;112;11;04.08.2022 18:57;;;
1139832;112;19;05.08.2022 14:08;05.08.2022 14:14;05.08.2022 14:23;05.08.2022 14:31
1141548;111;17;05.08.2022 19:55;05.08.2022 19:57;;
1139645;113;16;02.08.2022 9:36;02.08.2022 9:37;02.08.2022 9:49;02.08.2022 10:04
1140460;113;19;01.08.2022 18:43;01.08.2022 18:49;01.08.2022 18:54;01.08.2022 19:10
1142895;112;16;05.08.2022 8:38;05.08.2022 8:39;;
1143275;114;11;02.08.2022 19:26;02.08.2022 19:30;02.08.2022 19:39;02.08.2022 20:06
1140452;112;12;01.08.2022 2:22;;;
1145598;114;18;07.08.2022 14:59;;;
1143444;111;11;02.08.2022 18:43;02.08.2022 18:44;02.08.2022 18:48;02.08.2022 19:16
1139038;111;14;05.08.2022 22:58;05.08.2022 23:01;05.08.2022 23:07;
1145401;111;11;02.08.2022 7:55;;;
1142401;111;12;01.08.2022 9:36;01.08.2022 9:41;01.08.2022 9:44;01.08.2022 10:01
1142171;115;18;03.08.2022 4:27;;;
1139012;114;12;01.08.2022 7:12;;;
1146543;111;14;06.08.2022 20:14;06.08.2022 20:17;06.08.2022 20:23;06.08.2022 20:36
1146886;111;12;03.08.2022 23:23;03.08.2022 23:24;03.08.2022 23:30;03.08.2022 23:49
1142528;112;13;03.08.2022 7:12;03.08.2022 7:16;03.08.2022 7:22;03.08.2022 7:40
1142130;115;18;05.08.2022 19:55;;;
1140587;111;11;07.08.2022 12:42;07.08.2022 12:47;07.08.2022 12:51;07.08.2022 13:13
1139343;112;15;01.08.2022 22:11;;;
1138605;111;16;06.08.2022 10:55;06.08.2022 10:58;06.08.2022 11:05;06.08.2022 11:16
1146106;112;13;01.08.2022 17:45;01.08.2022 17:50;01.08.2022 17:58;01.08.2022 18:13
1142537;111;14;05.08.2022 20:49;05.08.2022 20:53;05.08.2022 21:00;05.08.2022 21:10
1141119;111;15;03.08.2022 4:27;03.08.2022 4:31;03.08.2022 4:39;03.08.2022 4:49
1138369;111;12;02.08.2022 7:40;02.08.2022 7:43;02.08.2022 7:46;02.08.2022 8:07
1141340;112;12;04.08.2022 18:28;04.08.2022 18:30;04.08.2022 18:42;04.08.2022 18:53
1144162;113;11;05.08.2022 9:36;05.08.2022 9:41;05.08.2022 9:50;05.08.2022 10:11
1145533;112;11;04.08.2022 9:21;04.08.2022 9:26;;
1145079;113;16;05.08.2022 19:12;05.08.2022 19:17;05.08.2022 19:25;05.08.2022 19:37
1144538;112;12;06.08.2022 10:40;06.08.2022 10:43;06.08.2022 10:50;
1141226;112;17;03.08.2022 9:36;03.08.2022 9:38;03.08.2022 9:50;
1146162;111;12;01.08.2022 19:40;;;
1137249;111;11;04.08.2022 19:12;;;
1143309;112;11;04.08.2022 18:43;04.08.2022 18:45;04.08.2022 18:56;04.08.2022 19:14
1146824;111;12;02.08.2022 18:57;02.08.2022 19:01;;
1137676;113;18;06.08.2022 12:22;;;
1144367;111;16;07.08.2022 7:31;07.08.2022 7:37;07.08.2022 7:43;07.08.2022 7:51
1141461;113;11;03.08.2022 9:07;03.08.2022 9:13;03.08.2022 9:17;03.08.2022 9:41
1139665;114;11;03.08.2022 18:28;;;
1141621;112;12;05.08.2022 8:24;05.08.2022 8:29;;
1139501;111;16;02.08.2022 17:23;;;
1138842;111;11;01.08.2022 5:54;;;
1139402;111;11;01.08.2022 8:03;01.08.2022 8:04;01.08.2022 8:08;
1143631;111;11;07.08.2022 3:59;07.08.2022 4:00;07.08.2022 4:09;07.08.2022 4:30
1142260;111;19;04.08.2022 10:19;04.08.2022 10:24;04.08.2022 10:26;04.08.2022 10:45
1145276;113;15;05.08.2022 19:55;05.08.2022 20:02;05.08.2022 20:06;
1137215;111;13;05.08.2022 4:11;05.08.2022 4:15;05.08.2022 4:18;05.08.2022 4:33
1138694;115;18;04.08.2022 15:39;;;
1137583;111;11;04.08.2022 7:52;;;
1146729;112;15;05.08.2022 0:47;;;
1144680;112;14;04.08.2022 5:13;;;
1138840;111;11;05.08.2022 7:57;05.08.2022 8:00;05.08.2022 8:07;05.08.2022 8:26
1146292;111;11;01.08.2022 12:16;01.08.2022 12:17;;
1137640;112;12;04.08.2022 10:33;04.08.2022 10:39;04.08.2022 10:43;04.08.2022 10:59
1142815;111;12;02.08.2022 6:53;;;
1140317;111;11;03.08.2022 18:28;03.08.2022 18:30;;
1141151;111;12;03.08.2022 22:08;03.08.2022 22:11;03.08.2022 22:16;03.08.2022 22:37
1146155;115;12;04.08.2022 7:26;04.08.2022 7:28;;
1136970;114;11;02.08.2022 18:00;02.08.2022 18:04;02.08.2022 18:14;02.08.2022 18:41
1140920;111;19;02.08.2022 19:40;02.08.2022 19:45;02.08.2022 19:52;02.08.2022 20:01
1145944;114;19;05.08.2022 8:24;05.08.2022 8:29;;
1139358;114;18;05.08.2022 7:26;;;
1141656;112;17;04.08.2022 1:13;;;
1144723;111;16;05.08.2022 8:38;05.08.2022 8:40;05.08.2022 8:49;05.08.2022 8:59
1139450;111;12;02.08.2022 9:50;;;
1143429;111;12;03.08.2022 18:57;;;
1137374;112;12;01.08.2022 19:40;01.08.2022 19:42;01.08.2022 19:54;01.08.2022 20:09
1137119;111;11;05.08.2022 13:58;05.08.2022 14:00;;
1145447;111;12;03.08.2022 19:12;;;
1146422;112;12;05.08.2022 18:26;05.08.2022 18:32;05.08.2022 18:39;05.08.2022 18:55
1142944;111;12;04.08.2022 9:34;;;
1139438;115;16;01.08.2022 10:33;01.08.2022 10:37;01.08.2022 11:01;01.08.2022 11:09
1137280;114;11;06.08.2022 9:49;06.08.2022 9:55;06.08.2022 10:03;06.08.2022 10:25
1145155;111;16;04.08.2022 20:24;04.08.2022 20:25;04.08.2022 20:36;04.08.2022 20:45
1137251;111;11;01.08.2022 6:57;01.08.2022 7:01;01.08.2022 7:06;01.08.2022 7:28
1138705;112;12;04.08.2022 17:48;04.08.2022 17:54;;
1146401;115;14;01.08.2022 10:19;;;
1141827;113;15;07.08.2022 0:23;07.08.2022 0:29;07.08.2022 0:37;07.08.2022 0:50
1143425;111;19;01.08.2022 18:27;;;
1137181;113;15;05.08.2022 15:21;05.08.2022 15:27;05.08.2022 15:37;05.08.2022 15:47
1138374;115;11;02.08.2022 10:19;02.08.2022 10:25;;
1142162;111;11;02.08.2022 18:14;;;
1146392;114;19;02.08.2022 19:12;02.08.2022 19:17;02.08.2022 19:30;
1143775;112;18;02.08.2022 21:49;;;
1146034;112;13;03.08.2022 17:31;;;
1145586;111;19;05.08.2022 20:09;05.08.2022 20:14;05.08.2022 20:20;05.08.2022 20:30
1139243;111;11;03.08.2022 19:40;03.08.2022 19:44;03.08.2022 19:45;03.08.2022 20:14
1138340;112;15;05.08.2022 19:12;05.08.2022 19:16;05.08.2022 19:27;05.08.2022 19:41
1138037;111;16;02.08.2022 10:19;;;
1140402;111;11;06.08.2022 11:42;;;
1140679;112;12;03.08.2022 10:19;;;
1145189;111;17;03.08.2022 9:07;03.08.2022 9:11;03.08.2022 9:17;
1144830;114;15;02.08.2022 8:24;02.08.2022 8:28;02.08.2022 8:43;02.08.2022 8:55
1140210;111;14;05.08.2022 9:50;05.08.2022 9:56;05.08.2022 10:01;05.08.2022 10:07
1141338;112;11;02.08.2022 7:40;;;
1146623;111;11;03.08.2022 6:57;;;
1137508;111;11;05.08.2022 17:31;05.08.2022 17:35;05.08.2022 17:39;05.08.2022 17:59
1141591;114;11;04.08.2022 9:36;;;
1143001;111;13;05.08.2022 9:50;05.08.2022 9:53;05.08.2022 10:01;05.08.2022 10:17
1144088;111;15;02.08.2022 18:00;02.08.2022 18:04;02.08.2022 18:10;02.08.2022 18:21
1146648;111;13;02.08.2022 19:26;02.08.2022 19:30;02.08.2022 19:38;02.08.2022 19:47
1138843;112;15;06.08.2022 9:49;;;
1145686;111;18;06.08.2022 9:06;;;
1142675;115;14;03.08.2022 14:33;;;
1136820;112;11;04.08.2022 12:01;04.08.2022 12:07;04.08.2022 12:15;04.08.2022 12:32
1140188;111;16;02.08.2022 19:12;;;
1145934;113;11;05.08.2022 2:53;05.08.2022 2:58;05.08.2022 3:04;05.08.2022 3:29
1140595;111;19;04.08.2022 21:57;;;
1146982;111;12;01.08.2022 19:40;;;
1142832;111;11;07.08.2022 18:13;07.08.2022 18:17;07.08.2022 18:21;07.08.2022 18:44
1141841;114;18;07.08.2022 10:54;;;
1140844;112;14;07.08.2022 23:47;07.08.2022 23:49;08.08.2022 0:02;08.08.2022 0:09
1143366;112;17;04.08.2022 7:40;04.08.2022 7:43;;
1138074;111;13;07.08.2022 14:10;07.08.2022 14:15;;
1137892;112;16;04.08.2022 17:31;04.08.2022 17:33;04.08.2022 17:42;
1139675;111;17;05.08.2022 21:14;;;
